id,review,rating,label,segmented_review
11938215826,chất sản phẩm ok phết độ sử dụng bé mua sdung nha mấy thơm sản phẩm ebe kích ứng,5,positive,chất sản_phẩm ok phết độ sử_dụng bé mua sdung nha mấy thơm sản_phẩm ebe kích_ứng
84324251891,chả giao đóng kiểu sữa chảy thùng,3,negative,chả giao đóng kiểu sữa chảy thùng
77930990276,tác dụng phồng tơi tóc mấy xog xịt đọng vân trắng trông kinh lắm nc xịt tơi tóc spes t 4 chai rùi xog rv mua thử hơi thất vọng,2,negative,tác_dụng phồng tơi tóc mấy xog xịt đọng vân trắng trông kinh lắm nc xịt tơi tóc spes t 4 chai rùi xog rv mua thử hơi thất_vọng
62888191279,máy sử dụng mùi nhựa cháy nhắn shop phản hồi mùi gội đầu xài hôi rình đầu,1,negative,máy sử_dụng mùi nhựa cháy nhắn shop phản_hồi mùi gội đầu xài hôi_rình đầu
34901578358,lợi ích sạch tóc hương thơm bình kinh nghiệm sử dụng gội đóng gói chống dốc sản phẩm đè dầu xả chảy dính,3,negative,lợi_ích sạch tóc hương thơm bình kinh_nghiệm sử_dụng gội đóng_gói chống dốc sản_phẩm đè dầu xả chảy dính
11572362457,đẹp tẩy trắng mua săn sale mua giá rẻ ok ak,5,positive,đẹp tẩy trắng mua săn sale mua giá rẻ ok ak
81604183089,lợi ích tệ bảo mua 1 tặng 1 giao chẳng bảo bấm bấm kia hướng mua hàng giải quyết vấn đề,1,negative,lợi_ích tệ bảo mua 1 tặng 1 giao chẳng bảo bấm bấm kia hướng mua hàng giải_quyết vấn_đề
89114864215,cos tag ghi seri kèm hóa đơn,3,negative,cos tag ghi seri kèm_hóa_đơn
86728624613,lợi ích da mẹo ok bao bì đẹp màu ok nha ok nha mua dụng thử,5,positive,lợi_ích da mẹo ok bao_bì đẹp màu ok nha_ok nha mua_dụng thử
33541456136,sản phẩm date giao hàng nhân viên tv nhiệt tình ủng hộ tiếp cầu,5,positive,sản_phẩm date giao hàng nhân_viên tv nhiệt_tình ủng_hộ tiếp cầu
38372474507,ghi thông sản phẩm 1 đằng sản phẩm 1 nẻo mua chai màu đen giao chai màu hồng,1,negative,ghi thông sản_phẩm 1 đằng sản_phẩm 1 nẻo mua chai màu đen giao chai màu hồng
12030953968,ghi quà tặng check giỏ hàng reply bảo quà chụp hình,1,negative,ghi quà tặng check giỏ hàng reply bảo quà chụp hình
10780647692,da dầu công dụng sạch da mùi hương thơm nhẹ mk ổn áp rửa xong rít da,5,positive,da_dầu công_dụng sạch da mùi hương thơm nhẹ mk ổn_áp rửa xong rít da
75586070914,xe tặng kèm m,3,negative,xe tặng kèm m
90913929034,hàng đóng gói sơ sài hàng hộp móp méo hàng thất vọng,2,negative,hàng đóng_gói sơ_sài hàng hộp móp méo hàng thất_vọng
43548230948,lợi ích chống nắng mẹo bôi kinh nghiệm sử dụng pass e kem chống nắng da hợp đợt kích ứng châm chích liên hệ shopee i _hii 1m55 1 thoii,2,negative,lợi_ích chống nắng mẹo bôi kinh_nghiệm sử_dụng pass e kem chống nắng da hợp đợt kích_ứng châm_chích liên_hệ shopee i _hii 1m55 1 thoii
11353726708,shop giao hàng tặng nhắn shop phản hồi,1,negative,shop giao hàng tặng nhắn shop phản_hồi
11592484406,hề quà tặng mặc 25 5,3,negative,hề quà tặng mặc 25 5
74613295421,hàng móp tệ đóng gói tệ shop phản hồi chậm,1,negative,hàng móp tệ đóng_gói tệ shop phản_hồi chậm
56916723453,phù hợp da da mùi hương nhẹ nhàng công dụng bảo vệ mịn mùi thấm bết 1 bôi j lun,5,positive,phù_hợp da da mùi hương nhẹ_nhàng công_dụng bảo_vệ mịn mùi thấm bết 1 bôi j lun
87565054443,phù hợp da da bij munj mùi hương thơm mùi trà xanh công dụng mụn da sữa tắm mùi thơm sd đánh giá hiệu tặng kèm sữa tắm hoa sen thơm,5,positive,phù_hợp da da bij munj mùi hương thơm mùi trà xanh công_dụng mụn da sữa tắm mùi thơm sd đánh_giá hiệu tặng kèm sữa tắm hoa sen thơm
87557234022,độ mềm boong mềm xơ sơ,5,positive,độ mềm boong mềm xơ sơ
18994549291,chất sản phẩm ok bao bì mẫu mã ok độ sử dụng ok giao hàng quà tặng lắp ghép 130 tiết khiếu nại hỗ trợ,2,negative,chất sản_phẩm ok bao_bì mẫu_mã ok độ sử_dụng ok giao hàng quà tặng lắp_ghép 130 tiết khiếu_nại hỗ_trợ
54762442331,giao hàng màu nhiên đen nhánh gội nha tạm thời mượt,5,positive,giao hàng màu nhiên đen_nhánh gội nha tạm_thời mượt
17067744509,săn 2 deal hời okila lắm nha đóng gói giao hàng rùi,5,positive,săn 2 deal hời okila lắm nha đóng_gói giao hàng rùi
14070046917,sản phẩm hãng giá hợp lý shop giao hàng ship thân thiện,5,positive,sản_phẩm hãng giá hợp_lý shop giao hàng ship thân_thiện
16560615067,chất sản phẩm bao bì mẫu mã ủ đóng hàng cẩn thận đợt hàng 800g hộp bóc nắp inox nắp sữa rơi mua hộp ủ hộp hộp bữa hộp 3 hàng thể buồn giá suốt chất sản phẩm bao bì mẫu mã ủ đóng hàng cẩn thận đợt hàng hộp bóc nắp inox nắp sữa rơi mua hộp ủ hộp hộp bữa hộp 3 hàng thể buồn giá suốt,2,negative,chất sản_phẩm bao_bì mẫu_mã ủ đóng hàng cẩn_thận đợt hàng 800g hộp bóc nắp inox nắp sữa rơi mua hộp ủ hộp hộp bữa hộp 3 hàng thể buồn giá suốt chất sản_phẩm bao_bì mẫu_mã ủ đóng hàng cẩn_thận đợt hàng hộp bóc nắp inox nắp sữa rơi mua hộp ủ hộp hộp bữa hộp 3 hàng thể buồn giá suốt
22429330504,lợi ích dịu da viêm thâm kinh nghiệm sử dụng thấm mẹo đắp nè shop giao hàng mặt nạ đắp oke nè mua,5,positive,lợi_ích dịu da viêm thâm kinh_nghiệm sử_dụng thấm mẹo đắp nè shop giao hàng mặt_nạ đắp oke nè mua
38826303943,shop treo đầu dê thịt chó ảnh quà tặng hàng,2,negative,shop treo đầu dê thịt chó ảnh quà tặng hàng
89326499456,chất sản phẩm tuyệt vời gói hàng đẹp chắn ủng hộ shop tiếp,5,positive,chất sản_phẩm tuyệt_vời gói hàng đẹp chắn ủng_hộ shop tiếp
63532278875,sản phẩm ok xài 10 cải thiện rệt,5,positive,sản_phẩm ok xài 10 cải_thiện rệt
69171460414,đóng gói sơ sài giao hàng 1 tuần đơn hàng mũ mỏng đội vô form ổn,2,negative,đóng_gói sơ_sài giao hàng 1 tuần đơn hàng mũ mỏng đội vô form ổn
16816426193,sữa da mua nh lân hình ảnh chất hoạ mua nhiểu hàng đẹp chất ng ok mua ubg hộ nhẹ,5,positive,sữa da mua nh lân hình_ảnh chất hoạ mua nhiểu hàng đẹp chất ng ok mua ubg hộ nhẹ
88481880391,mùi hương mùi thơm nhẹ dịu năng tạm rửa chất ok hẳn chai sữa tắm màu cảm thơm nha nhãn hàng sản xuất mấy sữa tắm nữ hương hoa đi nè sữa tắm nam thơm lắm,5,positive,mùi hương mùi thơm nhẹ dịu năng tạm rửa chất ok hẳn chai sữa tắm màu cảm_thơm nha nhãn hàng sản_xuất mấy sữa tắm nữ hương_hoa đi nè sữa tắm nam thơm lắm
17767394231,độ sử dụng trẻ chất sản phẩm ok mua sử dụng review cko trẻ sơ sinh mua,5,positive,độ sử_dụng trẻ chất sản_phẩm ok mua sử_dụng review cko trẻ sơ_sinh mua
85594073549,coa tặng quà hình,1,negative,coa tặng quà hình
84379826633,thử sản phẩm ủng hộ lương quới tưởng chúc cty mua mấy đắt,4,positive,thử sản_phẩm ủng_hộ lương quới tưởng chúc cty mua mấy đắt
13327994250,công dụng ghi hộp 10c 3 km 49k 3 đắt durex,2,negative,công_dụng ghi hộp 10c 3 km 49k 3 đắt durex
41187432373,sản phẩm tặng kèm giao sản phẩm,1,negative,sản_phẩm tặng kèm giao sản_phẩm
90228493873,mùo thơm trơn mua nửa giặt bé,2,negative,mùo thơm trơn mua nửa giặt bé
57853584015,hàng tồn sản phẩm bẩn trầy cố tình trò tặng kèm đẩy hàng tồn đi bao mua hàng unilever,2,negative,hàng tồn sản_phẩm bẩn trầy cố_tình trò tặng kèm đẩy hàng tồn đi bao_mua hàng unilever
86827364606,ảnh ghi quà tặng mua vô mua kèm deal sốc quà shop gửi ràng đọc đánh giá tương serum bắt đáy 140k thông,1,negative,ảnh ghi quà tặng mua vô mua kèm deal sốc quà shop gửi ràng đọc đánh_giá tương serum bắt đáy 140k thông
72580258668,sản phẩm mô tả chất đóng gói cẩn thận giao hàng shop tư vấn nhiệt tình ủng hộ,5,positive,sản_phẩm mô_tả chất đóng_gói cẩn_thận giao hàng shop tư_vấn nhiệt_tình ủng_hộ
12100387730,sử dụng bao bì đẹp bắt mắt săn sale giá hời dược mua deal 0d,5,positive,sử_dụng bao_bì đẹp bắt_mắt săn sale giá hời dược mua deal 0d
16586364175,enfa a2 giao enfa grow đổi nt tl,1,negative,enfa a2 giao enfa grow đổi nt tl
38370069215,nâng tâng tôn da lưu,1,negative,nâng tâng tôn da lưu
88230685946,bao mua hàng onl thất vọng nayg shop đóng gói giao hàng sữa vỡ bung bét chảy,1,negative,bao_mua hàng onl thất_vọng nayg shop đóng_gói giao hàng sữa vỡ bung bét chảy
72453327308,hàng mall seal hộp giấy bao bì 1 chai kem trần trông phản cảm fake lòi hãng đóng gói hợp thẩm mỹ đóng gói 1 hàng yêu ủng hộ chất sản phẩm,2,negative,hàng mall seal hộp giấy bao_bì 1 chai kem trần trông phản_cảm_fake lòi hãng đóng_gói hợp thẩm_mỹ đóng_gói 1 hàng yêu ủng_hộ chất sản_phẩm
68871472806,quảng cáo quảng cáo mua 1 tặng sản phẩm,2,negative,quảng_cáo quảng_cáo mua 1 tặng sản_phẩm
10954328956,bao bì thiết kế xinh xỉu bao xài ok chắn mua,5,positive,bao_bì thiết_kế xinh xỉu bao xài ok chắn mua
40943629567,lun mask oke lắm hộp mask mua ghiền mask cỡ r v xài lắm dịu da lắm,5,positive,lun mask oke lắm hộp mask mua ghiền mask cỡ r v xài lắm dịu da lắm
89316460014,gió máy đẹp màu đẹp chắn sử dụng ghim điện vô xài xài,5,positive,gió_máy đẹp màu đẹp chắn sử_dụng ghim điện vô xài xài
38071943812,kinh nghiệm sử dụng shop ghi kèm quà tặng,1,negative,kinh_nghiệm sử_dụng shop ghi kèm quà tặng
79268562450,chất son đẹp mua giá sale hời sản phẩm ẩm môi phù hợp mua,5,positive,chất son đẹp mua giá sale hời sản_phẩm ẩm môi phù_hợp mua
75287618856,bao bì mẫu mã đẹp hương vị socola giao hàng nhiên sữa lủng ẩm mốc mong vận cẩn thận giùm chí bịch lủng chảy sữa ghét,2,negative,bao_bì mẫu_mã đẹp hương_vị socola giao hàng nhiên sữa lủng ẩm_mốc mong vận cẩn_thận giùm chí_bịch lủng chảy sữa ghét
16698281002,vị sữa mặn mặn lợ khuấy mãi sữa kết tủa uống lý nguyên 1 đống ứa kết tủa đáy đậu hủ,2,negative,vị sữa mặn mặn lợ khuấy mãi sữa kết_tủa uống lý nguyên 1 đống ứa kết_tủa đáy đậu hủ
13729409091,chất sản phẩm tuyệt vời đóng gói giao hàng,5,positive,chất sản_phẩm tuyệt_vời đóng_gói giao hàng
64115863459,mua 2 shop toàn bọc lớp chống sốc hàng bục,3,negative,mua 2 shop toàn bọc lớp chống sốc hàng bục
15737963074,bao bì mẫu mã độ sử dụng 1 6y chất sản phẩm ok shop ghi quà tặng kèm giao trao đổi đổ lỗi ng mua quên quà giỏ mua shop 5 mua enfa quà giỏ động mua đắt quà tệ sức,1,negative,bao_bì mẫu_mã độ sử_dụng 1 6y chất sản_phẩm ok shop ghi quà tặng kèm giao trao_đổi đổ lỗi ng mua quên quà giỏ mua shop 5 mua enfa quà giỏ động mua đắt quà tệ sức
15974842290,bao bì mẫu mã ok độ sử dụng 1_6 tuõi chất sản phẩm hàng c hính hãng hàng chất,5,positive,bao_bì mẫu_mã ok độ sử_dụng 1_6 tuõi chất sản_phẩm hàng c hính hãng hàng chất
85125320562,đẹp hương thơm nhej bao bì đẹp sản phẩm giá rẻ chăm sóc hàng đáo giao hàng,5,positive,đẹp hương thơm nhej bao_bì đẹp sản_phẩm_giá rẻ chăm_sóc hàng đáo giao hàng
38504826453,kèm quà tặng shop bảo,1,negative,kèm quà tặng shop bảo
87286219432,hương vị khoong bao bì thùng mua giao sữa hư chảy thùng hôi đợi 15 thây giải quyết chán chẵng,1,negative,hương_vị khoong bao_bì thùng mua giao sữa hư chảy thùng hôi đợi 15 thây giải_quyết chán chẵng
31598184696,nhược gói hàng tệ bọc sản phẩm xốp chí túi ni lông giấy ưu giao hàng,2,negative,nhược gói hàng tệ bọc sản_phẩm xốp chí túi ni lông giấy ưu giao hàng
25498561405,mặt nạ dưỡng ẩm sản phẩm,5,positive,mặt_nạ dưỡng ẩm sản_phẩm
72754592450,ghi tặng tặng,3,negative,ghi tặng tặng
81847804015,sạch sạch rít da hương thơm mùi thơm nhẹ phù hợp da kích ứng da sữa tắm mùi thơm nhẹ sạch da bí rít da phù hợp da,3,positive,sạch sạch rít da hương thơm mùi thơm nhẹ phù_hợp da kích_ứng da sữa tắm mùi thơm nhẹ sạch da bí rít da phù_hợp da
90322258341,giá đi chất quảng cáo trôi bóng nhẹ son mờ nhạt chí màu chất son dính dính trôi đắng ổn,3,negative,giá đi chất quảng_cáo trôi bóng nhẹ son mờ_nhạt chí màu chất_son dính dính trôi đắng ổn
25496337975,công dụng ngăn ngừa gãy rụng mùi hương thơm thoang thoảng tóc rụng tóc lắm nha,5,positive,công_dụng ngăn_ngừa gãy rụng mùi hương thơm thoang_thoảng tóc rụng tóc lắm nha
76427436843,giao hàng chóng đóng gói cẩn thận date sản phẩm dịu nhẹ,5,positive,giao hàng chóng đóng_gói cẩn_thận date sản_phẩm dịu nhẹ
87562793512,chai sữa dưỡng thể vỏ chai chầy dơ,3,negative,chai sữa dưỡng thể vỏ_chai chầy dơ
77691107874,năng nổi bật chống ồn đau tai chất sản phẩm chất sản phẩm đeo nhạc ok,5,positive,năng nổi_bật chống ồn đau tai chất sản_phẩm_chất sản_phẩm đeo nhạc ok
58331081840,đóng gói cẩu thả chống sốc bọc rách tùm lum nghiệp dư,1,negative,đóng_gói cẩu_thả chống sốc bọc rách tùm_lum nghiệp_dư
16670758052,giao hàng chậm nội thành hcm giao 3 4 trời mua shopee giao nội thành hôm hàng shop shopee sữa ngóng giao chất shop hôm hàng sữa tã tiki mua tâm hẳn,1,negative,giao hàng chậm nội_thành hcm giao 3 4 trời mua shopee giao nội_thành hôm hàng shop shopee sữa ngóng giao chất shop hôm hàng sữa tã tiki mua tâm hẳn
91564006024,giao hàng kém chất hàng 100 shop uy tín,1,negative,giao hàng kém chất hàng 100 shop uy_tín
12279553727,hàng giao chất ổn phù hợp giá tiền cmt xu,5,positive,hàng giao chất ổn phù_hợp giá tiền cmt xu
32895228116,hàng sản phẩm khuyến mại,1,negative,hàng sản_phẩm khuyến_mại
82235408457,đóng gói kiểm hàng móp méo,1,negative,đóng_gói kiểm hàng móp méo
85779354846,uốn hoài riết quen hãng giá canh rẻ mua,5,positive,uốn hoài riết quen hãng giá canh rẻ mua
84152309293,mẹo dglpapnxkaqopfl lợi ích ẩm tóc bao bì đẹp hình ảnh chất xu sản phẩm chất mua,5,positive,mẹo dglpapnxkaqopfl lợi_ích ẩm tóc bao_bì đẹp hình_ảnh chất xu sản_phẩm_chất mua
16223224260,hàng ghi bắc ninh ship bình dương thời gian giao hàng 1 tuần sợ sợ thời gian xe nhiệt độ hỏng sữa,3,negative,hàng ghi bắc ninh ship bình dương thời_gian giao hàng 1 tuần sợ sợ thời_gian xe nhiệt_độ hỏng sữa
55142762057,lợi ích hàng giá bao bì sơ sài cầu thả đầu tiên mua hàng unilever gói hàng kinh khủng sản phầm bao bì bọc cẩu thả sơ sài hàng giả hàng kém chất vỏ hàng dán tận 2 nhãn chồng hàng giả né shop bao gớm,1,negative,lợi_ích hàng giá bao_bì sơ_sài cầu thả đầu_tiên mua hàng unilever gói hàng kinh_khủng sản phầm bao_bì bọc cẩu_thả sơ_sài hàng giả hàng kém chất vỏ hàng dán tận 2 nhãn chồng hàng giả né shop bao gớm
68657162408,shop gửi quà tặng kèm thất vọng shop,1,negative,shop gửi quà tặng kèm thất_vọng shop
78671833636,công dụng xài,1,negative,công_dụng xài
15229197116,sài kem dưỡng ok,5,positive,sài kem dưỡng ok
36048395089,bao bì mua deal quà quà hơi thất vọng 1 xíu thể quà thất vọng,1,negative,bao_bì mua deal quà quà hơi thất_vọng 1 xíu thể quà thất_vọng
87964019726,kem ok bám nâng tone chê khuyết m da khô sài ok mua nha mnguoi lót trc makeup ok mốc,5,positive,kem ok bám nâng tone chê khuyết m da khô sài ok mua nha mnguoi lót trc makeup ok mốc
33026716225,màu sắc ok mô tả ok chất liệu đẹp,5,positive,màu_sắc ok mô_tả ok chất_liệu đẹp
12671607279,độ sử dụng 2 chất sản phẩm móp méo bao bì mẫu mã móp méo mua nhét hộp móp,2,negative,độ sử_dụng 2 chất sản_phẩm móp méo bao_bì mẫu_mã móp méo mua nhét hộp móp
30568609517,hương vị nhiên giao hàng bọc gói hàng chắn cẩn thận uống vị nguyên chất,5,positive,hương_vị nhiên giao hàng bọc gói hàng chắn cẩn_thận uống vị nguyên_chất
88219814256,thấm hấp bít da hương thơm giao hàng sản phẩm ổn tình trạng mụn,5,positive,thấm hấp_bít da hương thơm giao hàng sản_phẩm ổn tình_trạng mụn
25447854323,mẹo abc kinh nghiệm sử dụng bcd bao bì đẹp hàng mẫu giao hàng sử dụng bền giá phù hợp ủng hộ shop,5,positive,mẹo abc kinh_nghiệm sử_dụng bcd bao_bì đẹp hàng mẫu giao hàng sử_dụng bền giá phù_hợp ủng_hộ shop
87753469344,ôi hãng lọ cũ bẩn bẩn đề nghị shop check giùm,3,negative,ôi hãng lọ cũ bẩn bẩn đề_nghị shop check giùm
76719470335,quà đi kèm đóng gói sơ sài,1,negative,quà đi kèm đóng_gói sơ_sài
72200828382,kem chống nắng đeo khẩu trắng dây dính khẩu trắng cảm hài,2,negative,kem chống nắng đeo khẩu trắng dây dính khẩu trắng cảm_hài
74611417574,hình quà tặng mua 1 tặng 1,3,negative,hình quà tặng mua 1 tặng 1
15497623592,công dụng chống nắng da da mùi hương mùi thơm thoang thoảng chất kem lỏng bôi da thấm cảm giác bết dính mặt mik đi đường suốt 3 4 tiếng cảm mặt rát mùi thơm nhẹ gắt,5,positive,công_dụng chống nắng da da mùi hương mùi thơm thoang_thoảng chất kem lỏng bôi da thấm cảm_giác bết dính mặt mik đi đường suốt 3 4 tiếng cảm_mặt rát mùi thơm nhẹ gắt
32888099050,mùi nguyên liệu hơi nồng thoa nhờn rít ẩm hơi dính hề nâng tone finish da hh thiên dầu huhu,3,negative,mùi nguyên_liệu hơi nồng thoa nhờn rít ẩm hơi dính hề nâng tone finish da hh thiên dầu huhu
10704071124,công dụng tẩy trắng độ bền màu hàng chuẩn giao hàng hài giá sale ủng hộ tiếp,5,positive,công_dụng tẩy trắng độ bền màu hàng chuẩn giao hàng hài giá sale ủng_hộ tiếp
61002883740,hương thơm thơm thao gội mát thơm thoáng đầu thơm mùi thảo dược ok,5,positive,hương thơm thơm thao gội mát thơm thoáng đầu thơm mùi thảo_dược ok
52656883936,sản phẩm lỗi rách xốp,1,negative,sản_phẩm lỗi rách xốp
17218757816,săn sale 10 10 2 lon sữa quà tặng shop giao hàng động hủy đơn hàng vô lý hqua 1 lon sữa hnay hàng đơn 2 lon săn sale kia kêu tải đơn vận dự kiến hủy vớ vẩn hàng mua hàng sale ctrinh tặng quà giá j lừa đảo,3,negative,săn sale 10 10 2 lon sữa quà tặng shop giao hàng động hủy đơn hàng vô_lý hqua 1 lon sữa hnay hàng đơn 2 lon săn sale kia kêu tải đơn vận dự_kiến_hủy vớ_vẩn hàng mua hàng sale ctrinh tặng quà giá j lừa_đảo
86370529242,chân 25cm mua size40_41chật dép thửi đứt quai r,1,negative,chân 25cm mua size40_41chật dép thửi đứt quai r
41678999093,lợi ích 10 t ẻm thử hương thơm i love đẹp chống nắng shxh,5,positive,lợi_ích 10 t ẻm thử hương thơm i love đẹp chống nắng shxh
12328912576,đóng gói cẩn thận hàng aut da quen tdc hoá học,5,positive,đóng_gói cẩn_thận hàng aut da quen tdc hoá_học
85564742243,chất liệu thun màu sắc dden trawng kích cỡ ok quần dày đẹp ủng hộ mua dùm chụp thui,5,positive,chất_liệu thun màu_sắc dden trawng kích_cỡ ok quần dày đẹp ủng_hộ mua dùm chụp thui
84405374185,hàng oke đẹp giao ủng hộ shopp tiếp,5,positive,hàng oke đẹp giao ủng_hộ shopp tiếp
12397443532,quà tặng kèm shop gỡ ảnh bìa lầm mua trải nghiệm thất vọng hàng,3,negative,quà tặng kèm shop gỡ ảnh bìa lầm mua trải nghiệm thất_vọng hàng
33297126318,review thơm hoa pháp mùi tưởng tượng mùi cảm giác chất nhờn ghê bcs hợp gu mùi í,2,negative,review thơm hoa pháp mùi tưởng_tượng mùi cảm_giác chất nhờn ghê bcs hợp gu mùi í
90558931332,xài chán nhớp nhớp dính dính t da hhtd,1,negative,xài chán nhớp nhớp dính dính_t da hhtd
13910851236,mùi hương thúoco da nựa hình da hỗn hợp da công dụng chống nắng giao lắm lunn í khoản 1 2 rùi kem chống nắng hồi trc mua hồi 10 chữ xanh nhma chai chữ xanh nựa đợi quài hơi mua chữ đỏ lun mặc da da khô nhma tết r thủ kem chống nắng dạng sữa nhoo thấm thấu da lémm,5,positive,mùi hương thúoco da nựa hình da hỗn_hợp da công_dụng chống nắng giao lắm lunn í khoản 1 2 rùi kem chống nắng hồi trc mua hồi 10 chữ xanh nhma chai chữ xanh nựa đợi quài hơi mua chữ đỏ lun mặc da da khô nhma tết r thủ kem chống nắng dạng sữa nhoo thấm_thấu da lémm
17196738766,hàng giao hàng đóng gói cẩn thận đơn vị vẩn ninja vận giao hàng vỡ hàng,3,negative,hàng giao hàng đóng_gói cẩn_thận đơn_vị vẩn ninja vận giao hàng vỡ hàng
14077871153,đợt mua sản phẩm đợt đường sơ hình ảnh chất,2,negative,đợt mua sản_phẩm đợt đường sơ hình_ảnh chất
70220149227,đóng gói bao bì cẩn thận bể 2 bịch thùng bọc,3,negative,đóng_gói bao_bì cẩn_thận bể 2 bịch thùng bọc
65491999041,đẹp 99 hương thơm công nghiệp lợi ích tranh nang,2,negative,đẹp 99 hương thơm công_nghiệp lợi_ích tranh nang
12717722030,1 trải nghiẹm hài đơn rạch cắp 1 lốc ng đv vân chuyên shoppee giải quyết tệ mua cân nhắc,1,negative,1 trải nghiẹm hài đơn rạch cắp 1 lốc ng đv vân chuyên shoppee giải_quyết tệ mua cân_nhắc
87032017410,dạo mỏng sơ hồi haiz buồn,3,negative,dạo mỏng sơ hồi haiz buồn
86109885268,độ bền chống bụi khả năng dán hoả tốc dán 15promax khung ép chặt máy kính lệch trừ ok,3,negative,độ bền chống bụi khả_năng dán hoả_tốc dán 15promax khung ép chặt máy kính lệch trừ ok
78697557167,độ mịn mịn thiệt hàm chất hàng rào bảo vệ da sài bữa bt,2,negative,độ mịn mịn thiệt hàm chất hàng_rào bảo_vệ da sài bữa bt
68663911021,quà tặng hàng,3,negative,quà tặng hàng
46842199608,kinh nghiệm sử dụng sangs tooi hương thơm thơm giao hàng săn sale live hi vọng sản phầm chuẩn hàng giả,5,positive,kinh_nghiệm sử_dụng sangs tooi hương thơm thơm giao hàng săn sale live hi_vọng sản phầm chuẩn hàng giả
13072431463,báo quà tặng hàng chán mua nửa,1,negative,báo quà tặng hàng chán mua_nửa
47586249416,mẹo kem thoa vô thấm chê rít cảm giác mùi kem thơm thoa vô mùi sẻ mua,3,negative,mẹo kem thoa vô thấm chê rít cảm_giác mùi kem thơm thoa vô mùi sẻ mua
16212535807,mua shoppe mall hàng hài xí nhãn mác nhăn nhó viền sữa trày xước trông cũ kỹ hoàn đơn giải quyết,3,negative,mua shoppe mall hàng hài xí nhãn_mác nhăn_nhó viền sữa trày xước trông cũ_kỹ hoàn đơn giải_quyết
17177229681,chất sản phẩm mua khung dán dán dán tiệm kính cường lực dán dính bọt khí mượt nhạy xịn xò,5,positive,chất sản_phẩm mua khung dán dán dán tiệm kính cường_lực dán dính bọt khí mượt nhạy xịn xò
76413856333,sản phẩm chất đóng gói kỹ bảo quản giao hàng shop hỗ trợ tư vấn nhiệt tình sản phẩm mô tả nhẹ cảm hài sản phẩm tiếp tục ủng hộ shop 5,5,positive,sản_phẩm_chất đóng_gói kỹ bảo_quản giao hàng shop hỗ_trợ tư_vấn nhiệt_tình sản_phẩm mô_tả nhẹ cảm_hài sản_phẩm tiếp_tục ủng_hộ shop 5
12826503913,bao bì mẫu mã đóng gói móp méo đập độ sử dụng 1 4y m sữa thử hợp mẫu mã bao bì ok trừ 1 hdsd hộp mô tả sản phẩm shop góp s sửa,4,positive,bao_bì mẫu_mã đóng_gói móp méo đập độ sử_dụng 1 4y m sữa thử hợp mẫu_mã bao_bì ok trừ 1 hdsd hộp mô_tả sản_phẩm shop góp s sửa
80201805985,lợi ích đẹp da mụn đóng gọi tạm ổn sử dụng bt sử dụng r đánh giá sản phẩm tặng kèm quà chê nha tặng đừng tặng,3,negative,lợi_ích đẹp da mụn đóng gọi tạm ổn sử_dụng bt sử_dụng r đánh_giá sản_phẩm tặng kèm quà chê nha tặng đừng tặng
39381500427,shop ghi tặng quà mấy mua quà lừa hàng ak,2,negative,shop ghi tặng quà mấy mua quà lừa hàng ak
13020668271,sử dụng mục khuyến mãi nhầm lẫn mua tặng,3,negative,sử_dụng mục khuyến_mãi nhầm_lẫn mua tặng
90306881735,chất sản phẩm tuyệt vời giao hàng giao hàng mẫu sản phẩm mua đồng tiền sản phẩm chất tuyệt vời hài sản phẩm,5,positive,chất sản_phẩm tuyệt_vời giao hàng giao hàng mẫu sản_phẩm mua đồng_tiền sản_phẩm_chất tuyệt_vời hài sản_phẩm
31219710833,bao bì đen nhựa máy sấy ồn kêu ầm ầm sợ nổ shop cải thiện tiếng ồn máy đi gió thổi nhẹ 1 xài tạm tạm 2 chế độ nóng mát bật thử mát mát nóng hơi ấm ấm gấp gọn tiếng cạch cạch khớp nối sợ gãy mua xong review máy xài hư nổ hi vọng,3,negative,bao_bì đen nhựa máy_sấy ồn kêu ầm_ầm sợ nổ shop cải_thiện tiếng ồn máy đi gió thổi nhẹ 1 xài tạm tạm 2 chế_độ nóng mát bật thử mát mát nóng hơi ấm ấm gấp gọn tiếng cạch cạch khớp nối sợ gãy mua xong review máy xài hư nổ hi_vọng
27962746200,giao hàng đóng gói cẩn thận tiền mua ủng hộ tiếp,5,positive,giao hàng đóng_gói cẩn_thận tiền mua ủng_hộ tiếp
72203225534,bao bì mẫu mã hộp móp hộp chèn kỹ hề dấu hiệu đập hộp móp shop cố tình đóng hộp móp giao ngờ chất sữa mua hãng laz trải nghiệm tệ,3,negative,bao_bì mẫu_mã hộp móp hộp chèn kỹ hề dấu_hiệu đập_hộp móp shop cố_tình đóng_hộp móp giao ngờ chất sữa mua hãng laz trải nghiệm tệ
87754406572,tặng quà tặng,2,negative,tặng quà tặng
13610627726,bao bì mẫu mã móp hộp móp trông tệ bọc hàng chống sốc chắn chắn hộp móp cố ship chất bàn hàng,2,negative,bao_bì mẫu_mã móp hộp móp trông tệ bọc hàng chống sốc chắn chắn hộp móp cố ship chất bàn hàng
14473723315,vận bung nắp hộp vỏ hộp mua sữa,3,negative,vận bung nắp hộp vỏ hộp mua sữa
